A85	11	BLERE	A42	6	BALAN	74,10	114,90	182,90	241,00	42,50
A85	11	BLERE	A4	-	BARRIERE DE MONTREUIL AUX LIONS	74,40	112,80	180,10	234,40	42,00
A85	11	BLERE	A36	5	BAUME-LES-DAMES	70,50	109,40	175,20	231,20	40,40
A85	11	BLERE	A4	-	BEAUMONT	74,70	114,10	182,90	238,00	41,70
A85	11	BLERE	A6	24	BEAUNE NORD	58,00	90,00	144,60	187,70	32,80
A85	11	BLERE	A6	24.1	BEAUNE SUD	59,30	91,50	147,10	191,80	33,40
A85	11	BLERE	A39	10	BEAUPONT	70,70	109,90	176,70	232,60	40,70
A85	11	BLERE	A39	8	BEAUREPAIRE	68,60	106,40	171,00	225,60	38,90
A85	11	BLERE	A40	10	BELLEGARDE	80,10	124,50	198,40	263,00	46,20
A85	11	BLERE	A6	30	BELLEVILLE SUR SAONE	68,70	106,30	169,60	223,20	38,90
A85	11	BLERE	A391	-	BERSAILLIN	67,20	103,30	167,40	219,50	38,10
A85	11	BLERE	A36	4.1	BESANCON EST	67,70	105,80	169,80	223,90	38,70
A85	11	BLERE	A36	4	BESANCON NORD	67,70	104,70	168,20	221,00	38,30
A85	11	BLERE	A36	3	BESANCON OUEST	67,70	104,10	167,70	219,90	38,20
A85	11	BLERE	A42	-	BEYNOST	76,60	119,00	189,00	250,00	44,40
A85	11	BLERE	A6	23	BIERRE-LES-SEMUR	51,70	79,20	128,50	166,50	28,90
A85	11	BLERE	A10	17	BLOIS	22,60	36,70	56,30	71,90	13,80
A85	11	BLERE	A40	5	BOURG NORD	68,90	106,80	169,80	223,90	39,30
A85	11	BLERE	A40	7	BOURG SUD	70,20	109,10	173,90	229,10	40,70
A85	11	BLERE	A71	7	BOURGES	13,50	22,30	34,50	44,80	8,30
A85	11	BLERE	A31	9	BULGNEVILLE	62,30	96,20	153,80	202,40	35,00
A85	11	BLERE	A6	25.2	CHALON CENTRE	61,70	95,60	152,10	199,10	34,70
A85	11	BLERE	A6	25.1	CHALON NORD	61,70	95,60	152,10	199,10	34,70
A85	11	BLERE	A6	26	CHALON SUD	61,70	95,60	152,10	199,10	34,70
A85	11	BLERE	A4	27	CHALONS - LA VEUVE	60,80	93,00	151,50	194,80	34,10
A85	11	BLERE	A26	22	CHARMONT	52,80	81,30	131,30	170,40	29,40
A85	11	BLERE	A10	18	CHATEAU-RENAULT	24,70	40,60	62,50	82,00	15,50
A85	11	BLERE	A4	20	CHATEAU-THIERRY	69,70	105,90	170,00	222,50	39,20
A85	11	BLERE	A31	10	CHATENOIS	62,90	96,90	155,50	204,40	35,60
A85	11	BLERE	A5	16	CHATILLON-LABORDE	48,70	75,00	120,90	156,00	27,20
A85	11	BLERE	A5	24	CHAUMONT-SEMOUTIERS	55,30	85,20	137,60	179,30	30,90
A85	11	BLERE	A39	6	CHOISEY	64,00	98,90	158,90	208,30	36,10
A85	11	BLERE	A71	-	CLERMONT	32,10	50,60	80,90	109,70	19,20
A85	11	BLERE	A4	29.1	CLERMONT EN ARGONNE	64,20	99,70	160,00	207,60	36,60
A85	11	BLERE	A31	11	COLOMBEY-LES-BELLES	65,60	100,80	161,90	214,00	36,80
A85	11	BLERE	A71	12.1	COMBRONDE	27,50	43,20	68,30	91,90	16,30
A85	11	BLERE	A6	17	COURTENAY	41,00	62,90	102,30	129,90	22,40
A85	11	BLERE	A39	-	CRIMOLOIS	62,80	96,60	156,00	203,40	35,60
A85	11	BLERE	A79	-	DEUX-CHAISES	23,90	38,60	60,50	81,40	14,50
A85	11	BLERE	A311	-	DIJON SUD	61,90	96,00	153,40	200,70	34,80
A85	11	BLERE	A31	4	DIJON-ARC SUR TILLE	63,60	98,40	157,20	206,00	35,90
A85	11	BLERE	A36	2	DOLE	64,00	98,90	158,90	208,30	36,10
A85	11	BLERE	A4	21	DORMANS	66,90	102,30	164,40	213,90	37,90
A85	11	BLERE	A89	22	EGLETONS	41,80	65,50	99,00	136,10	25,00
A85	11	BLERE	A40	11	ELOISE / ANNECY	81,50	127,00	201,80	267,90	47,20
A85	11	BLERE	A4	23	EPERNAY	64,30	97,70	158,20	204,70	35,70
A85	11	BLERE	A19	7	ESCRENNES	24,00	37,60	58,30	75,00	13,70
A85	11	BLERE	A85	10	ESVRES	1,60	2,80	3,70	4,60	1,10
A85	11	BLERE	A40	2	FEILLENS	66,30	103,20	165,00	217,10	38,00
A85	11	BLERE	A6	-	FLEURY-EN-BIERE	47,30	72,90	117,30	150,60	26,20
A85	11	BLERE	A6	15	FONTAINEBLEAU	44,70	68,50	111,20	141,30	24,60
A85	11	BLERE	A19	5	FONTENAY SUR LOING	32,30	50,80	84,30	105,10	17,90
A85	11	BLERE	A71	9	FORET DE TRONCAIS	19,80	32,10	49,10	64,90	12,10
A85	11	BLERE	A5	17	FORGES	46,30	70,70	114,40	147,20	25,20
A85	11	BLERE	A4	32	FRESNES EN WOEVRE	69,40	107,10	171,80	222,90	39,10
A85	11	BLERE	A719	-	GANNAT	27,20	43,10	67,40	91,20	16,20
A85	11	BLERE	A36	2.1	GENDREY	65,10	100,80	162,40	213,60	37,10
A85	11	BLERE	A71	14	GERZAT	29,00	46,30	71,60	95,40	17,40
A85	11	BLERE	A10	13.1	GIDY	17,20	27,40	43,20	54,20	10,50
A85	11	BLERE	A19	-	GONDREVILLE LA FRANCHE NORD	31,70	48,00	79,10	100,80	17,40
A85	11	BLERE	A19	-	GONDREVILLE LA FRANCHE SUD	36,20	54,70	89,80	114,90	20,10
A85	11	BLERE	A404	-	GROISSIAT	77,00	119,60	191,10	252,70	44,60
A85	11	BLERE	A31	-	GYE	67,90	104,00	166,10	219,40	38,10
A85	11	BLERE	A10	12	JANVILLE (ALLAINES)	21,60	34,10	53,10	67,90	13,40
A85	11	BLERE	A4	33	JARNY	70,80	110,00	174,60	224,90	40,20
A85	11	BLERE	A6	18	JOIGNY	42,70	65,30	105,80	134,90	23,40
A85	11	BLERE	A36	6	L'ISLE-SUR-LE-DOUBS	72,10	111,70	178,70	235,80	41,20
A85	11	BLERE	A432	-	LA BOISSE	78,10	121,30	193,20	255,70	45,20
A85	11	BLERE	A42	5.1	LA BOISSE - MONTLUEL	75,70	117,00	184,10	242,90	43,60
A85	11	BLERE	A432	-	LA COTIERE	76,50	118,20	188,40	247,30	44,30
A85	11	BLERE	A404	9	LA CROIX-CHALON	75,20	116,80	186,70	247,00	43,30
A85	11	BLERE	A71	3	LAMOTTE BEUVRON	12,80	19,20	30,10	40,10	7,80
A85	11	BLERE	A31	7	LANGRES NORD	57,40	87,90	140,40	184,20	32,10
A85	11	BLERE	A31	6	LANGRES SUD	58,20	89,30	143,20	187,10	32,80
A85	11	BLERE	A39	9	LE MIROIR	69,70	107,90	173,50	227,90	39,80
A85	11	BLERE	A5	-	LES EPRUNES	49,80	77,20	124,80	161,90	28,10
A85	11	BLERE	A6	28	MACON NORD	66,20	102,50	163,00	214,20	37,60
A85	11	BLERE	A6	29	MACON SUD	67,10	103,90	165,40	217,40	38,10
A85	11	BLERE	A5	22	MAGNANT	51,90	79,70	128,40	167,20	28,90
A85	11	BLERE	A89	27	MANZAT	29,00	46,50	71,50	96,00	17,50
A85	11	BLERE	A5	18	MAROLLES-SUR-SEINE	46,30	70,70	114,40	147,20	25,20
A85	11	BLERE	A10	16	MER	20,70	34,10	51,40	67,20	12,70
A85	11	BLERE	A10	15	MEUNG	18,40	30,00	46,10	59,10	11,10
A85	11	BLERE	A26	18	MONT CHOISY	58,40	90,10	146,50	189,50	33,00
A85	11	BLERE	A31	8	MONTIGNY-LE-ROI	59,10	90,40	145,60	191,10	33,20
A85	11	BLERE	A71	10	MONTLUCON	22,20	35,80	55,00	74,00	13,40
A85	11	BLERE	A71	11	MONTMARAULT	23,50	37,90	59,40	80,10	14,10
A85	11	BLERE	A4	19	MONTREUIL AUX LIONS	72,20	109,40	174,80	226,00	40,40
A85	11	BLERE	A6	16	NEMOURS	44,70	68,50	111,20	141,30	24,60
A85	11	BLERE	A6	21	NITRY	47,70	73,30	118,40	153,20	26,40
A85	11	BLERE	A31	1	NUITS-SAINT-GEORGES	60,20	93,10	149,80	195,60	33,90
A85	11	BLERE	A71	2	OLIVET	16,00	24,20	38,90	51,00	9,50
A85	11	BLERE	A71	1	ORLEANS CENTRE	16,50	26,80	41,60	53,30	10,30
A85	11	BLERE	A10	14	ORLEANS NORD	16,60	27,00	42,60	53,60	10,40
A85	11	BLERE	A26	-	ORMES	65,80	100,00	161,10	208,50	36,40
A85	11	BLERE	A10	-	PARIS (LA FOLIE BESSIN)	29,20	45,40	74,00	91,80	17,60
A85	11	BLERE	A42	7	PEROUGES	74,10	114,90	182,90	241,00	42,50
A85	11	BLERE	A42	9	PONT D'AIN	71,60	111,50	178,60	234,80	41,30
A85	11	BLERE	A6	-	POUILLY-EN-AUXOIS	55,40	85,50	137,20	179,70	30,80
A85	11	BLERE	A4	-	REIMS - TAISSY	64,50	98,30	159,50	206,20	35,90
A85	11	BLERE	A4	22	REIMS - TINQUEUX	66,20	100,80	161,70	210,80	36,90
A85	11	BLERE	A40	3	REPLONGES	66,30	103,20	165,00	217,10	38,00
A85	11	BLERE	A71	13	RIOM	28,90	46,10	71,30	95,20	17,20
A85	11	BLERE	A31	8.1	ROBECOURT	60,80	94,00	150,40	197,60	34,30
A85	11	BLERE	A85	14	ROMORANTIN	7,20	10,70	17,30	19,20	4,30
A85	11	BLERE	A85	12	SAINT AIGNAN SUR CHER	3,50	5,50	7,80	9,90	2,40
A85	11	BLERE	A71	8	SAINT AMAND	17,30	28,20	43,40	56,60	10,50
A85	11	BLERE	A19	1	SAINT DENIS-LES-SENS	43,40	66,70	107,60	137,00	23,80
A85	11	BLERE	A4	28	SAINT ETIENNE AU TEMPLE	60,30	93,30	151,90	197,50	34,20
A85	11	BLERE	A40	4	SAINT GENIS	70,80	109,60	173,20	227,50	40,30
A85	11	BLERE	A5	15	SAINT GERMAIN-LAXIS	48,70	75,00	120,90	156,00	27,20
A85	11	BLERE	A26	17	SAINT GIBRIEN	59,40	91,40	148,20	192,20	33,50
A85	11	BLERE	A19	4	SAINT HILAIRE LES ANDRESIS	37,00	57,00	93,00	116,10	20,30
A85	11	BLERE	A40	8	SAINT MARTIN-DU-FRESNE	74,90	116,70	185,20	245,20	43,30
A85	11	BLERE	A36	-	SAINT MAURICE	76,70	118,90	191,10	253,40	44,40
A85	11	BLERE	A5	21	SAINT THIBAULT	49,20	75,80	123,00	159,30	27,60
A85	11	BLERE	A4	29	SAINTE MENEHOULD	62,60	97,10	157,80	205,20	35,70
A85	11	BLERE	A71	4	SALBRIS	10,90	16,80	27,50	34,10	6,40
A85	11	BLERE	A19	3	SAVIGNY SUR CLAIRIS	37,70	57,30	93,90	119,00	20,70
A85	11	BLERE	A85	13	SELLES SUR CHER	4,60	6,70	10,90	12,90	2,80
A85	11	BLERE	A36	1	SEURRE	61,40	95,20	152,00	199,30	34,60
A85	11	BLERE	A39	5	SOIRANS	63,00	96,90	156,90	204,50	36,00
A85	11	BLERE	A26	20	SOMMESOUS	56,10	86,70	140,50	182,10	31,50
A85	11	BLERE	A89	-	ST GERMAIN LES VERGNES	47,20	74,20	110,60	151,40	28,40
A85	11	BLERE	A89	25	ST JULIEN / SANCY	33,90	54,10	82,80	111,20	20,60
A85	11	BLERE	A40	9	SYLANS	75,60	117,70	186,80	247,40	43,70
A85	11	BLERE	A26	23	THENNELIERES	50,60	78,00	124,70	161,40	28,50
A85	11	BLERE	A31	5	TIL CHATEL	60,70	92,80	150,20	197,30	34,10
A85	11	BLERE	A5	20	TORVILLIERS	48,70	75,00	121,20	156,30	27,20
A85	11	BLERE	A6	27	TOURNUS	63,40	98,10	156,70	204,80	35,90
A85	11	BLERE	A10	-	TOURS CENTRE (MONNAIE)	28,50	47,10	74,20	93,10	18,00
A85	11	BLERE	A89	21	TULLE EST	44,70	70,10	105,50	142,10	26,60
A85	11	BLERE	A89	20	TULLE NORD	45,50	71,50	106,40	147,30	27,00
A85	11	BLERE	A6	14	URY	45,50	69,60	112,50	143,50	25,10
A85	11	BLERE	A89	24	USSEL EST	36,70	58,60	89,40	121,00	21,90
A85	11	BLERE	A89	23	USSEL OUEST	38,90	60,80	93,20	126,80	23,30
A85	11	BLERE	A406	-	VAL DE SAONE	73,50	112,20	180,70	238,40	41,60
A85	11	BLERE	A26	21	VALLEE DE L'AUBE	54,00	83,40	134,50	174,60	30,20
A85	11	BLERE	A26	19	VATRY	56,90	87,40	140,60	183,60	31,70
A85	11	BLERE	A85	-	VEIGNE	2,60	4,90	8,50	10,60	1,70
A85	11	BLERE	A4	31	VERDUN	69,40	107,10	171,80	222,90	39,10
A85	11	BLERE	A71	6	VIERZON EST	10,80	17,30	27,10	35,60	6,40
A85	11	BLERE	A71	5	VIERZON NORD	9,40	16,20	25,20	32,50	5,80
A85	11	BLERE	A5	23	VILLE SOUS LA FERTE	53,50	82,50	133,60	173,40	29,80
A85	11	BLERE	A6	31.1	VILLEFRANCHE NORD	69,70	107,20	172,90	227,30	39,90
A85	11	BLERE	A6	-	VILLEFRANCHE-LIMAS	73,80	113,80	181,30	239,20	41,90
A85	11	BLERE	A6	31.2	VILLEFRANCHE-VILLE	70,30	108,80	173,70	228,40	40,20
A85	11	BLERE	A19	2	VILLENEUVE-DONDAGRE	42,10	64,70	104,80	133,50	23,10
A85	11	BLERE	A40	6	VIRIAT	69,00	106,90	170,40	224,90	40,00
A85	11	BLERE	A40	-	VIRY	85,90	134,50	213,40	283,00	50,00
A85	11	BLERE	A4	30	VOIE SACREE	66,70	103,10	163,80	213,90	37,70
A85	11	BLERE	A5	19	VULAINES	46,60	70,70	114,40	147,10	25,30
A85	11	BLERE	A89	26	VULCANIA-BROMONT	31,30	49,80	76,80	103,60	18,90
A10	17	BLOIS	A10	11	ALLAINVILLE	14,10	22,90	36,90	46,20	9,00
A10	17	BLOIS	A42	8	AMBERIEU EN BUGEY	63,30	97,00	155,40	206,90	35,80
A10	17	BLOIS	A39	7.1	ARLAY	57,50	88,80	144,20	190,30	32,10
A10	17	BLOIS	A10	13	ARTENAY	9,00	13,90	23,50	30,10	5,40
A10	17	BLOIS	A6	19	AUXERRE NORD	35,60	53,90	88,40	113,80	18,80
A10	17	BLOIS	A6	20	AUXERRE SUD	35,60	53,90	88,40	113,80	18,80
A10	17	BLOIS	A19	6	AUXY	18,50	27,60	45,80	58,30	9,60
A10	17	BLOIS	A6	22	AVALLON	39,70	60,50	99,30	129,40	21,70
A10	17	BLOIS	A42	6	BALAN	64,20	99,00	158,20	210,10	36,40
A10	17	BLOIS	A4	-	BARRIERE DE MONTREUIL AUX LIONS	64,50	96,90	155,40	203,50	35,90
A10	17	BLOIS	A36	5	BAUME-LES-DAMES	60,60	93,50	150,50	200,30	34,30
A10	17	BLOIS	A4	-	BEAUMONT	64,80	98,20	158,20	207,10	35,60
A10	17	BLOIS	A6	24	BEAUNE NORD	48,10	74,10	119,90	156,80	26,70
A10	17	BLOIS	A6	24.1	BEAUNE SUD	49,40	75,60	122,40	160,90	27,30
A10	17	BLOIS	A39	10	BEAUPONT	60,80	94,00	152,00	201,70	34,60
A10	17	BLOIS	A39	8	BEAUREPAIRE	58,70	90,50	146,30	194,70	32,80
A10	17	BLOIS	A40	10	BELLEGARDE	70,20	108,60	173,70	232,10	40,10
A10	17	BLOIS	A6	30	BELLEVILLE SUR SAONE	58,80	90,40	144,90	192,30	32,80
A10	17	BLOIS	A391	-	BERSAILLIN	57,30	87,40	142,70	188,60	32,00
A10	17	BLOIS	A36	4.1	BESANCON EST	57,80	89,90	145,10	193,00	32,60
A10	17	BLOIS	A36	4	BESANCON NORD	57,80	88,80	143,50	190,10	32,20
A10	17	BLOIS	A36	3	BESANCON OUEST	57,80	88,20	143,00	189,00	32,10
A10	17	BLOIS	A42	-	BEYNOST	66,70	103,10	164,30	219,10	38,30
A10	17	BLOIS	A6	23	BIERRE-LES-SEMUR	41,80	63,30	103,80	135,60	22,80
A10	17	BLOIS	A85	11	BLERE	22,60	36,70	56,30	71,90	13,80
A10	17	BLOIS	A40	5	BOURG NORD	59,00	90,90	145,10	193,00	33,20
A10	17	BLOIS	A40	7	BOURG SUD	60,30	93,20	149,20	198,20	34,60
A10	17	BLOIS	A71	7	BOURGES	19,20	29,90	48,60	60,30	11,90
A10	17	BLOIS	A31	9	BULGNEVILLE	52,40	80,30	129,10	171,50	28,90
A10	17	BLOIS	A6	25.2	CHALON CENTRE	51,80	79,70	127,40	168,20	28,60
A10	17	BLOIS	A6	25.1	CHALON NORD	51,80	79,70	127,40	168,20	28,60
A10	17	BLOIS	A6	26	CHALON SUD	51,80	79,70	127,40	168,20	28,60
A10	17	BLOIS	A4	27	CHALONS - LA VEUVE	50,90	77,10	126,80	163,90	28,00
A10	17	BLOIS	A26	22	CHARMONT	42,90	65,40	106,60	139,50	23,30
A10	17	BLOIS	A10	18	CHATEAU-RENAULT	2,90	4,00	5,40	8,80	1,70
A10	17	BLOIS	A4	20	CHATEAU-THIERRY	59,80	90,00	145,30	191,60	33,10
A10	17	BLOIS	A31	10	CHATENOIS	53,00	81,00	130,80	173,50	29,50
A10	17	BLOIS	A5	16	CHATILLON-LABORDE	38,80	59,10	96,20	125,10	21,10
A10	17	BLOIS	A5	24	CHAUMONT-SEMOUTIERS	45,40	69,30	112,90	148,40	24,80
A10	17	BLOIS	A39	6	CHOISEY	54,10	83,00	134,20	177,40	30,00
A10	17	BLOIS	A71	-	CLERMONT	37,80	58,20	95,00	125,20	22,80
A10	17	BLOIS	A4	29.1	CLERMONT EN ARGONNE	54,30	83,80	135,30	176,70	30,50
A10	17	BLOIS	A31	11	COLOMBEY-LES-BELLES	55,70	84,90	137,20	183,10	30,70
A10	17	BLOIS	A71	12.1	COMBRONDE	33,20	50,80	82,40	107,40	19,90
A10	17	BLOIS	A6	17	COURTENAY	31,10	47,00	77,60	99,00	16,30
A10	17	BLOIS	A39	-	CRIMOLOIS	52,90	80,70	131,30	172,50	29,50
A10	17	BLOIS	A79	-	DEUX-CHAISES	29,60	46,20	74,60	96,90	18,10
A10	17	BLOIS	A311	-	DIJON SUD	52,00	80,10	128,70	169,80	28,70
A10	17	BLOIS	A31	4	DIJON-ARC SUR TILLE	53,70	82,50	132,50	175,10	29,80
A10	17	BLOIS	A36	2	DOLE	54,10	83,00	134,20	177,40	30,00
A10	17	BLOIS	A4	21	DORMANS	57,00	86,40	139,70	183,00	31,80
A10	17	BLOIS	A89	22	EGLETONS	47,50	73,10	113,10	151,60	28,60
A10	17	BLOIS	A40	11	ELOISE / ANNECY	71,60	111,10	177,10	237,00	41,10
A10	17	BLOIS	A4	23	EPERNAY	54,40	81,80	133,50	173,80	29,60
A10	17	BLOIS	A19	7	ESCRENNES	14,10	21,70	33,60	44,10	7,60
A10	17	BLOIS	A85	10	ESVRES	23,90	38,90	60,10	75,90	14,50
A10	17	BLOIS	A40	2	FEILLENS	56,40	87,30	140,30	186,20	31,90
A10	17	BLOIS	A6	-	FLEURY-EN-BIERE	37,40	57,00	92,60	119,70	20,10
A10	17	BLOIS	A6	15	FONTAINEBLEAU	34,80	52,60	86,50	110,40	18,50
A10	17	BLOIS	A19	5	FONTENAY SUR LOING	22,40	34,90	59,60	74,20	11,80
A10	17	BLOIS	A71	9	FORET DE TRONCAIS	25,50	39,70	63,20	80,40	15,70
A10	17	BLOIS	A5	17	FORGES	36,40	54,80	89,70	116,30	19,10
A10	17	BLOIS	A4	32	FRESNES EN WOEVRE	59,50	91,20	147,10	192,00	33,00
A10	17	BLOIS	A719	-	GANNAT	32,90	50,70	81,50	106,70	19,80
A10	17	BLOIS	A36	2.1	GENDREY	55,20	84,90	137,70	182,70	31,00
A10	17	BLOIS	A71	14	GERZAT	34,70	53,90	85,70	110,90	21,00
A10	17	BLOIS	A10	13.1	GIDY	7,40	11,50	18,50	23,10	4,40
A10	17	BLOIS	A19	-	GONDREVILLE LA FRANCHE NORD	21,80	32,10	54,40	69,90	11,30
A10	17	BLOIS	A19	-	GONDREVILLE LA FRANCHE SUD	26,30	38,80	65,10	84,00	14,00
A10	17	BLOIS	A404	-	GROISSIAT	67,10	103,70	166,40	221,80	38,50
A10	17	BLOIS	A31	-	GYE	58,00	88,10	141,40	188,50	32,00
A10	17	BLOIS	A10	12	JANVILLE (ALLAINES)	9,30	16,20	27,00	33,70	5,70
A10	17	BLOIS	A4	33	JARNY	60,90	94,10	149,90	194,00	34,10
A10	17	BLOIS	A6	18	JOIGNY	32,80	49,40	81,10	104,00	17,30
A10	17	BLOIS	A36	6	L'ISLE-SUR-LE-DOUBS	62,20	95,80	154,00	204,90	35,10
A10	17	BLOIS	A432	-	LA BOISSE	68,20	105,40	168,50	224,80	39,10
A10	17	BLOIS	A42	5.1	LA BOISSE - MONTLUEL	65,80	101,10	159,40	212,00	37,50
A10	17	BLOIS	A432	-	LA COTIERE	66,60	102,30	163,70	216,40	38,20
A10	17	BLOIS	A404	9	LA CROIX-CHALON	65,30	100,90	162,00	216,10	37,20
A10	17	BLOIS	A71	3	LAMOTTE BEUVRON	11,00	16,40	27,50	34,60	6,10
A10	17	BLOIS	A31	7	LANGRES NORD	47,50	72,00	115,70	153,30	26,00
A10	17	BLOIS	A31	6	LANGRES SUD	48,30	73,40	118,50	156,20	26,70
A10	17	BLOIS	A39	9	LE MIROIR	59,80	92,00	148,80	197,00	33,70
A10	17	BLOIS	A5	-	LES EPRUNES	39,90	61,30	100,10	131,00	22,00
A10	17	BLOIS	A6	28	MACON NORD	56,30	86,60	138,30	183,30	31,50
A10	17	BLOIS	A6	29	MACON SUD	57,20	88,00	140,70	186,50	32,00
A10	17	BLOIS	A5	22	MAGNANT	42,00	63,80	103,70	136,30	22,80
A10	17	BLOIS	A89	27	MANZAT	34,70	54,10	85,60	111,50	21,10
A10	17	BLOIS	A5	18	MAROLLES-SUR-SEINE	36,40	54,80	89,70	116,30	19,10
A10	17	BLOIS	A10	16	MER	1,80	3,30	4,70	5,70	1,30
A10	17	BLOIS	A10	15	MEUNG	3,20	5,60	9,40	11,20	1,90
A10	17	BLOIS	A26	18	MONT CHOISY	48,50	74,20	121,80	158,60	26,90
A10	17	BLOIS	A31	8	MONTIGNY-LE-ROI	49,20	74,50	120,90	160,20	27,10
A10	17	BLOIS	A71	10	MONTLUCON	27,90	43,40	69,10	89,50	17,00
A10	17	BLOIS	A71	11	MONTMARAULT	29,20	45,50	73,50	95,60	17,70
A10	17	BLOIS	A4	19	MONTREUIL AUX LIONS	62,30	93,50	150,10	195,10	34,30
A10	17	BLOIS	A6	16	NEMOURS	34,80	52,60	86,50	110,40	18,50
A10	17	BLOIS	A6	21	NITRY	37,80	57,40	93,70	122,30	20,30
A10	17	BLOIS	A31	1	NUITS-SAINT-GEORGES	50,30	77,20	125,10	164,70	27,80
A10	17	BLOIS	A71	2	OLIVET	7,20	11,30	17,30	23,40	4,10
A10	17	BLOIS	A71	1	ORLEANS CENTRE	6,50	10,20	15,60	19,90	4,00
A10	17	BLOIS	A10	14	ORLEANS NORD	6,90	10,40	16,90	21,50	4,30
A10	17	BLOIS	A26	-	ORMES	55,90	84,10	136,40	177,60	30,30
A10	17	BLOIS	A10	-	PARIS (LA FOLIE BESSIN)	19,00	29,80	49,30	61,80	11,70
A10	17	BLOIS	A42	7	PEROUGES	64,20	99,00	158,20	210,10	36,40
A10	17	BLOIS	A42	9	PONT D'AIN	61,70	95,60	153,90	203,90	35,20
A10	17	BLOIS	A6	-	POUILLY-EN-AUXOIS	45,50	69,60	112,50	148,80	24,70
A10	17	BLOIS	A4	-	REIMS - TAISSY	54,60	82,40	134,80	175,30	29,80
A10	17	BLOIS	A4	22	REIMS - TINQUEUX	56,30	84,90	137,00	179,90	30,80
A10	17	BLOIS	A40	3	REPLONGES	56,40	87,30	140,30	186,20	31,90
A10	17	BLOIS	A71	13	RIOM	34,60	53,70	85,40	110,70	20,80
A10	17	BLOIS	A31	8.1	ROBECOURT	50,90	78,10	125,70	166,70	28,20
A10	17	BLOIS	A85	14	ROMORANTIN	16,50	26,90	37,30	52,20	9,90
A10	17	BLOIS	A85	12	SAINT AIGNAN SUR CHER	19,50	31,70	48,40	62,90	12,10
A10	17	BLOIS	A71	8	SAINT AMAND	23,00	35,80	57,50	72,10	14,10
A10	17	BLOIS	A19	1	SAINT DENIS-LES-SENS	33,50	50,80	82,90	106,10	17,70
A10	17	BLOIS	A4	28	SAINT ETIENNE AU TEMPLE	50,40	77,40	127,20	166,60	28,10
A10	17	BLOIS	A40	4	SAINT GENIS	60,90	93,70	148,50	196,60	34,20
A10	17	BLOIS	A5	15	SAINT GERMAIN-LAXIS	38,80	59,10	96,20	125,10	21,10
A10	17	BLOIS	A26	17	SAINT GIBRIEN	49,50	75,50	123,50	161,30	27,40
A10	17	BLOIS	A19	4	SAINT HILAIRE LES ANDRESIS	27,10	41,10	68,30	85,20	14,20
A10	17	BLOIS	A40	8	SAINT MARTIN-DU-FRESNE	65,00	100,80	160,50	214,30	37,20
A10	17	BLOIS	A36	-	SAINT MAURICE	66,80	103,00	166,40	222,50	38,30
A10	17	BLOIS	A5	21	SAINT THIBAULT	39,30	59,90	98,30	128,40	21,50
A10	17	BLOIS	A4	29	SAINTE MENEHOULD	52,70	81,20	133,10	174,30	29,60
A10	17	BLOIS	A71	4	SALBRIS	12,50	20,00	32,20	40,60	7,30
A10	17	BLOIS	A19	3	SAVIGNY SUR CLAIRIS	27,80	41,40	69,20	88,10	14,60
A10	17	BLOIS	A85	13	SELLES SUR CHER	18,30	29,30	44,50	58,90	11,00
A10	17	BLOIS	A36	1	SEURRE	51,50	79,30	127,30	168,40	28,50
A10	17	BLOIS	A39	5	SOIRANS	53,10	81,00	132,20	173,60	29,90
A10	17	BLOIS	A26	20	SOMMESOUS	46,20	70,80	115,80	151,20	25,40
A10	17	BLOIS	A89	-	ST GERMAIN LES VERGNES	52,90	81,80	124,70	166,90	32,00
A10	17	BLOIS	A89	25	ST JULIEN / SANCY	39,60	61,70	96,90	126,70	24,20
A10	17	BLOIS	A40	9	SYLANS	65,70	101,80	162,10	216,50	37,60
A10	17	BLOIS	A26	23	THENNELIERES	40,70	62,10	100,00	130,50	22,40
A10	17	BLOIS	A31	5	TIL CHATEL	50,80	76,90	125,50	166,40	28,00
A10	17	BLOIS	A5	20	TORVILLIERS	38,80	59,10	96,50	125,40	21,10
A10	17	BLOIS	A6	27	TOURNUS	53,50	82,20	132,00	173,90	29,80
A10	17	BLOIS	A10	-	TOURS CENTRE (MONNAIE)	6,80	11,40	16,90	23,80	4,30
A10	17	BLOIS	A89	21	TULLE EST	50,40	77,70	119,60	157,60	30,20
A10	17	BLOIS	A89	20	TULLE NORD	51,20	79,10	120,50	162,80	30,60
A10	17	BLOIS	A6	14	URY	35,60	53,70	87,80	112,60	19,00
A10	17	BLOIS	A89	24	USSEL EST	42,40	66,20	103,50	136,50	25,50
A10	17	BLOIS	A89	23	USSEL OUEST	44,60	68,40	107,30	142,30	26,90
A10	17	BLOIS	A406	-	VAL DE SAONE	63,60	96,30	156,00	207,50	35,50
A10	17	BLOIS	A26	21	VALLEE DE L'AUBE	44,10	67,50	109,80	143,70	24,10
A10	17	BLOIS	A26	19	VATRY	47,00	71,50	115,90	152,70	25,60
A10	17	BLOIS	A85	-	VEIGNE	25,40	42,10	65,00	82,10	15,20
A10	17	BLOIS	A4	31	VERDUN	59,50	91,20	147,10	192,00	33,00
A10	17	BLOIS	A71	6	VIERZON EST	15,50	24,10	39,50	49,60	9,30
A10	17	BLOIS	A71	5	VIERZON NORD	15,40	23,80	38,50	49,00	8,90
A10	17	BLOIS	A5	23	VILLE SOUS LA FERTE	43,60	66,60	108,90	142,50	23,70
