A19	7	ESCRENNES	A31	-	GYE	36,80	56,20	91,50	121,50	20,60
A19	7	ESCRENNES	A10	12	JANVILLE (ALLAINES)	7,50	11,20	16,50	22,30	3,80
A19	7	ESCRENNES	A4	33	JARNY	39,60	61,70	99,40	126,80	23,20
A19	7	ESCRENNES	A6	18	JOIGNY	13,60	20,80	36,40	44,50	7,10
A19	7	ESCRENNES	A36	6	L'ISLE-SUR-LE-DOUBS	40,70	63,10	102,90	136,40	23,50
A19	7	ESCRENNES	A432	-	LA BOISSE	46,20	71,90	116,20	154,50	27,10
A19	7	ESCRENNES	A42	5.1	LA BOISSE - MONTLUEL	44,00	68,10	107,90	142,90	25,70
A19	7	ESCRENNES	A432	-	LA COTIERE	44,70	69,10	111,80	146,90	26,20
A19	7	ESCRENNES	A404	9	LA CROIX-CHALON	43,50	67,90	110,30	146,60	25,50
A19	7	ESCRENNES	A71	3	LAMOTTE BEUVRON	12,00	18,00	27,70	36,80	6,50
A19	7	ESCRENNES	A31	7	LANGRES NORD	27,20	41,40	68,00	89,50	15,20
A19	7	ESCRENNES	A31	6	LANGRES SUD	27,90	42,70	70,50	92,00	15,80
A19	7	ESCRENNES	A39	9	LE MIROIR	38,50	59,70	98,20	129,30	22,20
A19	7	ESCRENNES	A5	-	LES EPRUNES	20,20	31,70	53,60	69,00	11,50
A19	7	ESCRENNES	A6	28	MACON NORD	35,20	54,70	88,60	116,70	20,10
A19	7	ESCRENNES	A6	29	MACON SUD	36,10	56,10	90,80	119,70	20,60
A19	7	ESCRENNES	A5	22	MAGNANT	22,20	34,00	56,90	73,90	12,20
A19	7	ESCRENNES	A89	27	MANZAT	34,00	52,90	82,10	109,00	19,50
A19	7	ESCRENNES	A5	18	MAROLLES-SUR-SEINE	17,00	25,80	44,20	55,70	8,90
A19	7	ESCRENNES	A10	16	MER	11,90	17,10	25,90	34,30	6,30
A19	7	ESCRENNES	A10	15	MEUNG	9,80	14,40	20,70	28,40	5,00
A19	7	ESCRENNES	A26	18	MONT CHOISY	27,90	43,50	73,50	94,30	16,00
A19	7	ESCRENNES	A31	8	MONTIGNY-LE-ROI	28,80	43,80	72,70	95,70	16,20
A19	7	ESCRENNES	A71	10	MONTLUCON	27,70	43,20	67,10	89,00	15,70
A19	7	ESCRENNES	A71	11	MONTMARAULT	29,00	45,10	71,20	94,50	16,40
A19	7	ESCRENNES	A79	-	MONTMARAULT-EST	29,00	45,10	71,20	94,50	16,40
A19	7	ESCRENNES	A4	19	MONTREUIL AUX LIONS	40,70	61,10	99,60	127,90	22,80
A19	7	ESCRENNES	A6	16	NEMOURS	15,40	23,70	41,20	50,30	8,20
A19	7	ESCRENNES	A6	21	NITRY	18,20	28,10	47,80	61,10	9,90
A19	7	ESCRENNES	A31	1	NUITS-SAINT-GEORGES	29,70	46,20	76,50	99,70	16,90
A19	7	ESCRENNES	A71	2	OLIVET	8,60	12,80	19,20	24,80	4,50
A19	7	ESCRENNES	A71	1	ORLEANS CENTRE	7,90	11,90	17,40	22,40	3,90
A19	7	ESCRENNES	A10	14	ORLEANS NORD	7,10	10,50	15,40	20,70	3,50
A19	7	ESCRENNES	A26	-	ORMES	34,50	52,60	87,00	113,00	19,00
A19	7	ESCRENNES	A10	-	PARIS (LA FOLIE BESSIN)	15,10	21,50	36,30	46,00	8,10
A19	7	ESCRENNES	A42	7	PEROUGES	42,50	66,10	106,80	141,20	24,70
A19	7	ESCRENNES	A42	9	PONT D'AIN	40,20	62,90	102,80	135,60	23,60
A19	7	ESCRENNES	A6	-	POUILLY-EN-AUXOIS	25,20	39,20	65,10	85,30	14,00
A19	7	ESCRENNES	A4	-	REIMS - TAISSY	33,40	50,90	85,30	109,50	18,60
A19	7	ESCRENNES	A4	22	REIMS - TINQUEUX	35,00	53,30	87,60	113,90	19,60
A19	7	ESCRENNES	A40	3	REPLONGES	35,30	55,40	90,40	119,40	20,50
A19	7	ESCRENNES	A71	13	RIOM	33,80	52,60	81,90	108,40	19,30
A19	7	ESCRENNES	A31	8.1	ROBECOURT	30,30	47,00	77,10	101,60	17,20
A19	7	ESCRENNES	A85	14	ROMORANTIN	17,50	27,10	41,00	54,50	9,40
A19	7	ESCRENNES	A85	12	SAINT AIGNAN SUR CHER	20,20	31,40	47,70	64,10	11,00
A19	7	ESCRENNES	A71	8	SAINT AMAND	23,30	36,20	56,30	73,60	13,00
A19	7	ESCRENNES	A19	1	SAINT DENIS-LES-SENS	14,20	22,00	38,00	46,40	7,50
A19	7	ESCRENNES	A4	28	SAINT ETIENNE AU TEMPLE	29,90	46,50	78,60	101,80	17,30
A19	7	ESCRENNES	A40	4	SAINT GENIS	39,40	61,40	98,00	129,20	22,70
A19	7	ESCRENNES	A5	15	SAINT GERMAIN-LAXIS	19,20	29,70	50,10	63,70	10,70
A19	7	ESCRENNES	A26	17	SAINT GIBRIEN	28,70	44,60	75,10	96,90	16,40
A19	7	ESCRENNES	A19	4	SAINT HILAIRE LES ANDRESIS	8,30	14,00	25,50	28,80	4,70
A19	7	ESCRENNES	A40	8	SAINT MARTIN-DU-FRESNE	43,30	67,80	108,80	145,00	25,50
A19	7	ESCRENNES	A36	-	SAINT MAURICE	44,90	69,70	114,30	152,50	26,30
A19	7	ESCRENNES	A5	21	SAINT THIBAULT	19,70	30,40	52,10	66,70	11,10
A19	7	ESCRENNES	A4	29	SAINTE MENEHOULD	32,00	50,00	83,90	108,70	18,80
A19	7	ESCRENNES	A71	4	SALBRIS	13,60	21,00	32,00	43,10	7,30
A19	7	ESCRENNES	A19	3	SAVIGNY SUR CLAIRIS	9,40	15,50	28,40	32,90	5,20
A19	7	ESCRENNES	A85	13	SELLES SUR CHER	19,30	29,80	45,10	60,20	10,40
A19	7	ESCRENNES	A36	1	SEURRE	30,90	48,10	78,50	103,10	17,50
A19	7	ESCRENNES	A39	5	SOIRANS	32,40	50,80	83,10	107,90	18,80
A19	7	ESCRENNES	A26	20	SOMMESOUS	26,00	40,40	68,00	87,50	14,60
A19	7	ESCRENNES	A89	-	ST GERMAIN LES VERGNES	50,60	78,50	119,00	161,80	29,50
A19	7	ESCRENNES	A89	25	ST JULIEN / SANCY	38,30	59,80	92,40	122,80	22,20
A19	7	ESCRENNES	A40	9	SYLANS	43,90	68,70	110,40	147,00	25,80
A19	7	ESCRENNES	A26	23	THENNELIERES	20,90	32,30	53,50	68,60	11,80
A19	7	ESCRENNES	A31	5	TIL CHATEL	30,20	45,90	76,90	101,30	17,00
A19	7	ESCRENNES	A5	20	TORVILLIERS	19,20	29,70	50,40	64,00	10,70
A19	7	ESCRENNES	A6	27	TOURNUS	32,60	50,70	82,90	108,20	18,70
A19	7	ESCRENNES	A10	-	TOURS CENTRE (MONNAIE)	20,40	30,30	45,70	61,30	11,40
A19	7	ESCRENNES	A89	21	TULLE EST	48,10	74,60	113,30	151,30	27,70
A19	7	ESCRENNES	A89	20	TULLE NORD	48,80	75,60	114,10	156,00	28,00
A19	7	ESCRENNES	A6	14	URY	16,20	24,70	42,50	52,30	8,70
A19	7	ESCRENNES	A89	24	USSEL EST	40,90	64,00	98,40	131,60	23,40
A19	7	ESCRENNES	A89	23	USSEL OUEST	42,90	66,60	102,60	138,00	24,70
A19	7	ESCRENNES	A406	-	VAL DE SAONE	41,90	63,60	104,80	138,80	23,90
A19	7	ESCRENNES	A26	21	VALLEE DE L'AUBE	24,00	37,30	62,60	80,60	13,50
A19	7	ESCRENNES	A26	19	VATRY	26,60	40,90	68,10	88,90	14,80
A19	7	ESCRENNES	A85	-	VEIGNE	25,90	40,60	63,60	81,90	14,50
A19	7	ESCRENNES	A4	31	VERDUN	38,10	59,00	96,80	125,00	22,10
A19	7	ESCRENNES	A71	6	VIERZON EST	16,50	24,70	39,40	51,10	9,10
A19	7	ESCRENNES	A71	5	VIERZON NORD	15,70	24,00	38,70	50,60	8,50
A19	7	ESCRENNES	A5	23	VILLE SOUS LA FERTE	23,60	36,50	61,70	79,60	13,10
A19	7	ESCRENNES	A6	31.1	VILLEFRANCHE NORD	38,50	59,10	97,70	128,70	22,30
A19	7	ESCRENNES	A6	-	VILLEFRANCHE-LIMAS	42,20	65,10	105,30	139,50	24,10
A19	7	ESCRENNES	A6	31.2	VILLEFRANCHE-VILLE	39,00	60,60	98,40	129,70	22,60
A19	7	ESCRENNES	A19	2	VILLENEUVE-DONDAGRE	13,10	20,20	35,40	43,30	6,90
A19	7	ESCRENNES	A40	6	VIRIAT	37,90	58,80	95,40	126,50	22,40
A19	7	ESCRENNES	A40	-	VIRY	53,40	83,90	134,60	179,40	31,50
A19	7	ESCRENNES	A4	30	VOIE SACREE	35,70	55,40	89,50	116,70	20,70
A19	7	ESCRENNES	A5	19	VULAINES	17,20	25,80	44,20	55,60	9,00
A19	7	ESCRENNES	A89	26	VULCANIA-BROMONT	36,10	55,90	86,90	115,80	20,70
A85	10	ESVRES	A10	11	ALLAINVILLE	24,20	39,70	61,60	78,20	14,90
A85	10	ESVRES	A42	8	AMBERIEU EN BUGEY	69,00	106,30	169,80	223,50	39,10
A85	10	ESVRES	A39	7.1	ARLAY	63,80	98,70	159,50	208,40	35,70
A85	10	ESVRES	A10	13	ARTENAY	19,50	32,10	50,30	63,60	12,20
A85	10	ESVRES	A6	19	AUXERRE NORD	43,70	67,00	108,50	138,70	23,60
A85	10	ESVRES	A6	20	AUXERRE SUD	43,70	67,00	108,50	138,70	23,60
A85	10	ESVRES	A19	6	AUXY	28,20	43,40	70,40	88,60	15,50
A85	10	ESVRES	A6	22	AVALLON	47,30	73,00	118,40	152,90	26,30
A85	10	ESVRES	A42	6	BALAN	69,90	108,10	172,30	226,50	39,70
A85	10	ESVRES	A4	-	BARRIERE DE MONTREUIL AUX LIONS	70,10	106,20	170,00	220,80	39,20
A85	10	ESVRES	A36	5	BAUME-LES-DAMES	66,60	103,10	165,20	217,50	37,80
A85	10	ESVRES	A4	-	BEAUMONT	70,40	107,50	172,50	223,50	39,50
A85	10	ESVRES	A6	24	BEAUNE NORD	55,10	85,20	137,20	177,90	30,80
A85	10	ESVRES	A6	24.1	BEAUNE SUD	56,30	86,70	139,60	181,60	31,40
A85	10	ESVRES	A39	10	BEAUPONT	66,80	103,50	166,60	218,80	38,00
A85	10	ESVRES	A39	8	BEAUREPAIRE	64,90	100,40	161,40	212,40	36,40
A85	10	ESVRES	A40	10	BELLEGARDE	75,50	116,90	186,40	246,50	43,00
A85	10	ESVRES	A6	30	BELLEVILLE SUR SAONE	65,00	100,30	160,10	210,20	36,40
A85	10	ESVRES	A391	-	BERSAILLIN	63,60	97,50	158,10	206,90	35,60
A85	10	ESVRES	A36	4.1	BESANCON EST	64,00	99,80	160,30	210,90	36,20
A85	10	ESVRES	A36	4	BESANCON NORD	64,00	98,70	158,80	208,20	35,80
A85	10	ESVRES	A36	3	BESANCON OUEST	64,00	98,30	158,30	207,20	35,70
A85	10	ESVRES	A42	-	BEYNOST	72,20	111,80	177,90	234,70	41,30
A85	10	ESVRES	A6	23	BIERRE-LES-SEMUR	49,30	75,40	122,50	158,60	27,20
A85	10	ESVRES	A85	11	BLERE	1,50	2,60	3,40	4,20	1,10
A85	10	ESVRES	A10	17	BLOIS	22,30	36,00	55,60	71,30	13,60
A85	10	ESVRES	A40	5	BOURG NORD	65,20	100,70	160,30	210,90	36,80
A85	10	ESVRES	A40	7	BOURG SUD	66,30	102,80	164,10	215,50	38,00
A85	10	ESVRES	A71	7	BOURGES	14,00	22,50	35,30	44,00	8,40
A85	10	ESVRES	A31	9	BULGNEVILLE	59,20	91,00	145,70	191,30	32,80
A85	10	ESVRES	A6	25	CHALON NORD	58,60	90,40	144,10	188,30	32,60
A85	10	ESVRES	A6	26	CHALON SUD	58,60	90,40	144,10	188,30	32,60
A85	10	ESVRES	A4	27	CHALONS - LA VEUVE	57,30	88,20	143,70	184,40	32,00
A85	10	ESVRES	A26	22	CHARMONT	50,30	77,40	125,10	162,10	27,70
A85	10	ESVRES	A10	18	CHATEAU-RENAULT	25,30	39,50	61,60	80,70	15,40
A85	10	ESVRES	A4	20	CHATEAU-THIERRY	65,70	100,00	160,70	209,90	36,70
A85	10	ESVRES	A31	10	CHATENOIS	59,50	91,70	147,20	193,00	33,40
A85	10	ESVRES	A5	16	CHATILLON-LABORDE	46,60	71,70	115,60	149,00	25,70
A85	10	ESVRES	A5	24	CHAUMONT-SEMOUTIERS	52,60	80,90	130,80	170,20	29,00
A85	10	ESVRES	A39	6	CHOISEY	60,60	93,50	150,30	196,70	33,90
A85	10	ESVRES	A71	-	CLERMONT	31,50	48,80	77,80	103,20	18,50
A85	10	ESVRES	A4	29.1	CLERMONT EN ARGONNE	61,20	94,30	151,50	196,20	34,70
A85	10	ESVRES	A31	11	COLOMBEY-LES-BELLES	62,10	95,30	153,10	201,80	34,50
A85	10	ESVRES	A71	12.1	COMBRONDE	26,90	41,70	66,30	87,00	15,80
A85	10	ESVRES	A6	17	COURTENAY	39,50	60,60	98,60	125,20	21,30
A85	10	ESVRES	A39	-	CRIMOLOIS	59,40	91,40	147,70	192,10	33,40
A85	10	ESVRES	A311	-	DIJON SUD	58,80	90,80	145,30	189,80	32,70
A85	10	ESVRES	A31	4	DIJON-ARC SUR TILLE	60,20	93,00	148,90	194,50	33,70
A85	10	ESVRES	A36	2	DOLE	60,60	93,50	150,30	196,70	33,90
A85	10	ESVRES	A4	21	DORMANS	63,30	96,60	155,50	202,00	35,40
A85	10	ESVRES	A89	22	EGLETONS	39,70	62,00	94,70	127,80	23,60
A85	10	ESVRES	A40	11	ELOISE / ANNECY	76,80	119,10	189,50	251,00	43,90
A85	10	ESVRES	A4	23	EPERNAY	60,60	92,40	149,80	193,60	33,50
A85	10	ESVRES	A19	7	ESCRENNES	24,50	38,20	59,50	76,00	13,70
A85	10	ESVRES	A40	2	FEILLENS	62,70	97,40	155,90	204,70	35,50
A85	10	ESVRES	A6	-	FLEURY-EN-BIERE	45,10	69,60	112,10	143,60	24,60
A85	10	ESVRES	A6	15	FONTAINEBLEAU	42,80	65,70	106,70	135,60	23,20
A85	10	ESVRES	A19	5	FONTENAY SUR LOING	31,20	49,30	81,40	101,60	17,40
A85	10	ESVRES	A71	9	FORET DE TRONCAIS	19,70	31,50	49,30	63,30	12,00
A85	10	ESVRES	A5	17	FORGES	44,40	67,80	109,70	141,00	23,90
A85	10	ESVRES	A4	32	FRESNES EN WOEVRE	65,50	101,00	162,30	210,30	37,10
A85	10	ESVRES	A719	-	GANNAT	26,60	41,60	65,30	86,40	15,80
A85	10	ESVRES	A36	2.1	GENDREY	61,60	95,30	153,50	201,50	34,80
A85	10	ESVRES	A71	14	GERZAT	28,20	44,40	69,30	90,30	16,90
A85	10	ESVRES	A19	-	GONDREVILLE LA FRANCHE NORD	30,70	46,80	77,60	97,90	17,00
A85	10	ESVRES	A19	-	GONDREVILLE LA FRANCHE SUD	34,80	52,90	87,50	111,30	19,50
A85	10	ESVRES	A404	-	GROISSIAT	72,60	112,40	179,80	237,10	41,50
A85	10	ESVRES	A31	-	GYE	64,20	98,20	157,00	206,80	35,60
A85	10	ESVRES	A10	12	JANVILLE (ALLAINES)	21,60	34,20	53,60	67,50	13,40
A85	10	ESVRES	A4	33	JARNY	67,00	103,70	164,90	212,10	38,20
A85	10	ESVRES	A6	18	JOIGNY	41,00	62,80	101,90	129,80	22,10
A85	10	ESVRES	A36	6	L'ISLE-SUR-LE-DOUBS	68,10	105,10	168,40	221,70	38,50
A85	10	ESVRES	A432	-	LA BOISSE	73,60	113,90	181,70	239,80	42,10
A85	10	ESVRES	A42	5.1	LA BOISSE - MONTLUEL	71,40	110,10	173,40	228,20	40,70
A85	10	ESVRES	A432	-	LA COTIERE	72,10	111,10	177,30	232,20	41,20
A85	10	ESVRES	A404	9	LA CROIX-CHALON	70,90	109,90	175,80	231,90	40,50
A85	10	ESVRES	A71	3	LAMOTTE BEUVRON	12,90	20,10	31,60	42,30	8,00
A85	10	ESVRES	A31	7	LANGRES NORD	54,60	83,40	133,50	174,80	30,20
A85	10	ESVRES	A31	6	LANGRES SUD	55,30	84,70	136,00	177,30	30,80
A85	10	ESVRES	A39	9	LE MIROIR	65,90	101,70	163,70	214,60	37,20
A85	10	ESVRES	A5	-	LES EPRUNES	47,60	73,70	119,10	154,30	26,50
A85	10	ESVRES	A6	28	MACON NORD	62,60	96,70	154,10	202,00	35,10
A85	10	ESVRES	A6	29	MACON SUD	63,50	98,10	156,30	205,00	35,60
A85	10	ESVRES	A5	22	MAGNANT	49,60	76,00	122,40	159,20	27,20
A85	10	ESVRES	A89	27	MANZAT	28,20	44,60	69,20	90,70	16,90
A85	10	ESVRES	A5	18	MAROLLES-SUR-SEINE	44,40	67,80	109,70	141,00	23,90
A85	10	ESVRES	A10	16	MER	21,40	33,90	51,80	68,00	13,10
A85	10	ESVRES	A10	15	MEUNG	18,80	29,20	46,50	59,80	11,50
A85	10	ESVRES	A26	18	MONT CHOISY	55,30	85,50	139,00	179,60	31,00
A85	10	ESVRES	A31	8	MONTIGNY-LE-ROI	56,20	85,80	138,20	181,00	31,20
A85	10	ESVRES	A71	10	MONTLUCON	21,90	34,90	54,20	70,70	13,10
A85	10	ESVRES	A71	11	MONTMARAULT	23,20	36,80	58,30	76,20	13,80
A85	10	ESVRES	A79	-	MONTMARAULT-EST	23,20	36,80	58,30	76,20	13,80
A85	10	ESVRES	A4	19	MONTREUIL AUX LIONS	68,10	103,10	165,10	213,20	37,80
A85	10	ESVRES	A6	16	NEMOURS	42,80	65,70	106,70	135,60	23,20
A85	10	ESVRES	A6	21	NITRY	45,60	70,10	113,30	146,40	24,90
A85	10	ESVRES	A31	1	NUITS-SAINT-GEORGES	57,10	88,20	142,00	185,00	31,90
A85	10	ESVRES	A71	2	OLIVET	16,30	24,50	39,60	52,60	9,90
A85	10	ESVRES	A71	1	ORLEANS CENTRE	17,50	26,80	43,20	54,80	10,70
A85	10	ESVRES	A10	14	ORLEANS NORD	18,30	29,20	46,00	57,70	10,90
A85	10	ESVRES	A26	-	ORMES	61,90	94,60	152,50	198,30	34,00
A85	10	ESVRES	A10	-	PARIS (LA FOLIE BESSIN)	29,00	44,40	73,50	92,50	17,60
A85	10	ESVRES	A42	7	PEROUGES	69,90	108,10	172,30	226,50	39,70
A85	10	ESVRES	A42	9	PONT D'AIN	67,60	104,90	168,30	220,90	38,60
A85	10	ESVRES	A6	-	POUILLY-EN-AUXOIS	52,60	81,20	130,60	170,60	29,00
A85	10	ESVRES	A4	-	REIMS - TAISSY	60,80	92,90	150,80	194,80	33,60
A85	10	ESVRES	A4	22	REIMS - TINQUEUX	62,40	95,30	153,10	199,20	34,60
A85	10	ESVRES	A40	3	REPLONGES	62,70	97,40	155,90	204,70	35,50
A85	10	ESVRES	A71	13	RIOM	28,00	44,30	69,00	90,10	16,70
A85	10	ESVRES	A31	8.1	ROBECOURT	57,70	89,00	142,60	186,90	32,20
A85	10	ESVRES	A85	14	ROMORANTIN	7,90	11,70	19,70	24,60	4,70
A85	10	ESVRES	A85	12	SAINT AIGNAN SUR CHER	4,80	7,10	11,10	13,90	2,80
A85	10	ESVRES	A71	8	SAINT AMAND	17,50	27,90	43,40	55,30	10,40
A85	10	ESVRES	A19	1	SAINT DENIS-LES-SENS	41,60	64,00	103,50	131,70	22,50
A85	10	ESVRES	A4	28	SAINT ETIENNE AU TEMPLE	57,30	88,50	144,10	187,10	32,30
A85	10	ESVRES	A40	4	SAINT GENIS	66,80	103,40	163,50	214,50	37,70
A85	10	ESVRES	A5	15	SAINT GERMAIN-LAXIS	46,60	71,70	115,60	149,00	25,70
A85	10	ESVRES	A26	17	SAINT GIBRIEN	56,10	86,60	140,60	182,20	31,40
A85	10	ESVRES	A19	4	SAINT HILAIRE LES ANDRESIS	36,10	55,20	90,60	113,50	19,60
A85	10	ESVRES	A40	8	SAINT MARTIN-DU-FRESNE	70,70	109,80	174,30	230,30	40,50
A85	10	ESVRES	A36	-	SAINT MAURICE	72,30	111,70	179,80	237,80	41,30
A85	10	ESVRES	A5	21	SAINT THIBAULT	47,10	72,40	117,60	152,00	26,10
A85	10	ESVRES	A4	29	SAINTE MENEHOULD	59,40	92,00	149,40	194,00	33,80
A85	10	ESVRES	A71	4	SALBRIS	12,00	17,60	28,40	35,70	7,20
A85	10	ESVRES	A19	3	SAVIGNY SUR CLAIRIS	36,80	56,10	91,70	114,60	19,80
A85	10	ESVRES	A85	13	SELLES SUR CHER	5,80	8,40	13,50	16,40	3,50
A85	10	ESVRES	A36	1	SEURRE	58,30	90,10	144,00	188,40	32,50
A85	10	ESVRES	A39	5	SOIRANS	59,80	92,80	148,60	193,20	33,80
A85	10	ESVRES	A26	20	SOMMESOUS	53,40	82,40	133,50	172,80	29,60
A85	10	ESVRES	A89	-	ST GERMAIN LES VERGNES	44,80	70,20	106,10	143,50	26,90
A85	10	ESVRES	A89	25	ST JULIEN / SANCY	32,50	51,50	79,50	104,50	19,60
A85	10	ESVRES	A40	9	SYLANS	71,30	110,70	175,90	232,30	40,80
A85	10	ESVRES	A26	23	THENNELIERES	48,30	74,30	119,00	153,90	26,80
A85	10	ESVRES	A31	5	TIL CHATEL	57,60	87,90	142,40	186,60	32,00
A85	10	ESVRES	A5	20	TORVILLIERS	46,60	71,70	115,90	149,30	25,70
A85	10	ESVRES	A6	27	TOURNUS	60,00	92,70	148,40	193,50	33,70
A85	10	ESVRES	A10	-	TOURS CENTRE (MONNAIE)	28,50	45,70	71,90	92,00	17,90
A85	10	ESVRES	A89	21	TULLE EST	42,30	66,30	100,40	133,00	25,10
A85	10	ESVRES	A89	20	TULLE NORD	43,00	67,30	101,20	137,70	25,40
A85	10	ESVRES	A6	14	URY	43,60	66,70	108,00	137,60	23,70
A85	10	ESVRES	A89	24	USSEL EST	35,10	55,70	85,50	113,30	20,80
A85	10	ESVRES	A89	23	USSEL OUEST	37,10	58,30	89,70	119,70	22,10
A85	10	ESVRES	A406	-	VAL DE SAONE	69,30	105,60	170,30	224,10	38,90
A85	10	ESVRES	A26	21	VALLEE DE L'AUBE	51,40	79,30	128,10	165,90	28,50
A85	10	ESVRES	A26	19	VATRY	54,00	82,90	133,60	174,20	29,80
A85	10	ESVRES	A85	-	VEIGNE	1,60	3,20	4,60	6,10	1,30
A85	10	ESVRES	A4	31	VERDUN	65,50	101,00	162,30	210,30	37,10
A85	10	ESVRES	A71	6	VIERZON EST	11,50	18,20	30,30	37,60	7,00
A85	10	ESVRES	A71	5	VIERZON NORD	10,90	17,00	27,60	35,20	6,50
A85	10	ESVRES	A5	23	VILLE SOUS LA FERTE	51,00	78,50	127,20	164,90	28,10
A85	10	ESVRES	A6	31.1	VILLEFRANCHE NORD	65,90	101,10	163,20	214,00	37,30
A85	10	ESVRES	A6	-	VILLEFRANCHE-LIMAS	69,60	107,10	170,80	224,80	39,10
A85	10	ESVRES	A6	31.2	VILLEFRANCHE-VILLE	66,40	102,60	163,90	215,00	37,60
A85	10	ESVRES	A19	2	VILLENEUVE-DONDAGRE	40,50	62,20	100,90	128,60	21,90
A85	10	ESVRES	A40	6	VIRIAT	65,30	100,80	160,90	211,80	37,40
A85	10	ESVRES	A40	-	VIRY	80,80	125,90	200,10	264,70	46,50
A85	10	ESVRES	A4	30	VOIE SACREE	63,10	97,40	155,00	202,00	35,70
A85	10	ESVRES	A5	19	VULAINES	44,60	67,80	109,70	140,90	24,00
A85	10	ESVRES	A89	26	VULCANIA-BROMONT	30,30	47,60	74,00	97,50	18,10
A81	2	EVRON	A11	1	ABLIS	22,20	34,00	51,70	71,90	13,60
A81	2	EVRON	A28	18	ALENCON NORD	10,00	16,00	25,40	34,70	6,00
A81	2	EVRON	A28	19	ALENCON SUD	9,10	15,30	24,30	31,40	5,60
A81	2	EVRON	A11	-	ANGERS (CORZE)	15,30	22,00	33,90	42,70	9,20
A81	2	EVRON	A88	-	ARGENTAN	19,30	32,20	48,90	65,90	11,60
A81	2	EVRON	A28	23	AUVOURS (LE MANS ZI SUD)	7,40	10,90	17,80	22,60	4,50
A81	2	EVRON	A85	1	BEAUFORT EN VALLEE	15,00	22,10	31,90	42,00	9,20
A81	2	EVRON	A28	21	BEAUMONT SUR SARTHE	7,20	11,80	18,80	24,00	4,40
A81	2	EVRON	A28	14	BERNAY	27,50	44,30	68,00	92,00	16,90
A81	2	EVRON	A85	5	BOURGUEIL	19,10	27,70	41,90	54,40	11,70
A81	2	EVRON	A28	13	BRIONNE	31,50	51,40	74,80	101,40	19,60
A81	2	EVRON	A11	4	BROU	13,80	21,10	32,90	44,50	8,20
A81	2	EVRON	A11	2	CHARTRES EST	19,40	30,30	45,10	63,00	11,80
A81	2	EVRON	A11	3	CHARTRES-THIVARS	17,90	27,80	40,90	56,40	11,10
A81	2	EVRON	A28	26	CHATEAU DU LOIR (MONTABON)	10,70	16,70	27,00	34,50	6,60
A81	2	EVRON	A11	6	CONNERRE	9,00	13,50	21,70	27,70	5,50
A81	2	EVRON	A11	11	DURTAL	10,70	15,20	24,20	31,10	6,50
A81	2	EVRON	A28	25	ECOMMOY	9,00	14,90	23,00	29,40	5,60
A81	2	EVRON	A28	16	GACE	19,10	31,50	46,30	62,80	11,80
A81	2	EVRON	A11	3.1	ILLIERS COMBRAY	16,00	24,10	37,20	50,00	9,40
A81	2	EVRON	A11	5	LA FERTE BERNARD	10,20	16,40	25,50	35,30	6,30
A81	2	EVRON	A81	3	LAVAL EST	2,30	3,10	4,40	5,60	1,40
A81	2	EVRON	A81	4	LAVAL OUEST	2,40	3,90	7,00	8,40	1,80
A81	2	EVRON	A11	8	LE MANS CENTRE UNIVERSITE	6,10	8,00	13,20	16,90	3,80
A81	2	EVRON	A11	9	LE MANS SUD	7,10	9,60	15,50	20,10	4,40
A81	2	EVRON	A11	7	LE MANS ZI NORD	6,20	9,30	14,50	19,30	3,80
A81	2	EVRON	A85	2	LONGUE-JUMELLES	15,90	23,20	34,30	44,40	9,80
A81	2	EVRON	A28	15	ORBEC	23,50	38,40	57,60	78,40	14,50
A81	2	EVRON	A28	24	PARIGNE-L'EVEQUE	8,00	11,50	18,70	22,70	4,90
A81	2	EVRON	A10	-	PARIS (LA FOLIE BESSIN)	26,60	40,80	58,40	85,60	16,40
A81	2	EVRON	A85	-	RESTIGNE	22,10	32,50	48,40	64,30	13,60
A81	2	EVRON	A28	-	ROUMOIS	38,00	62,30	89,50	122,00	23,00
A81	2	EVRON	A11	10	SABLE-LA FLECHE	9,90	13,50	21,40	28,40	5,90
A81	2	EVRON	A85	3	SAUMUR (VIVY)	17,10	25,30	38,50	49,90	10,60
A81	2	EVRON	A88	16	SEES	15,60	25,50	38,60	52,60	9,50
A81	2	EVRON	A11	12	SEICHES	13,10	18,50	28,20	36,90	7,70
A81	2	EVRON	A28	20	SILLE LE GUILLAUME / MAMERS	8,30	13,10	20,60	26,90	4,90
A81	2	EVRON	A81	1	SILLE LE GUILLAUME / SABLE	1,50	2,20	3,60	4,80	0,90
A81	2	EVRON	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	16,20	25,70	39,60	50,80	9,80
A81	2	EVRON	A81	-	VITRE (LA GRAVELLE)	5,30	7,80	13,00	17,10	3,40
A40	2	FEILLENS	A10	11	ALLAINVILLE	48,40	75,00	122,00	159,60	27,10
A40	2	FEILLENS	A10	13	ARTENAY	44,60	68,60	110,60	147,90	24,80
A40	2	FEILLENS	A19	6	AUXY	31,70	49,70	79,50	106,30	18,60
A40	2	FEILLENS	A85	11	BLERE	61,40	95,10	152,20	200,50	34,70
A40	2	FEILLENS	A10	17	BLOIS	51,50	79,40	127,70	169,60	28,90
A40	2	FEILLENS	A71	7	BOURGES	58,00	90,00	144,60	191,00	32,80
A40	2	FEILLENS	A10	18	CHATEAU-RENAULT	54,40	83,60	133,20	178,00	30,90
